,state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,pressure,humidity,soil_type,N,P,K,production,Yield
7874,Maharashtra,NASHIK,2014,Kharif     ,Moong(Green Gram),6500.0,21.533213032660225,1.9879965922454557,1013.7637625611852,20.718205544298968,clay,9.63,24.61,0.0,4500.0,0.6923076923076923
7875,Maharashtra,NASHIK,2014,Kharif     ,Niger seed,2400.0,21.57289088664971,2.105243901791111,1013.4385211506522,20.642590519235743,peaty,56.07,0.0,0.0,300.0,0.125
7876,Maharashtra,NASHIK,2014,Kharif     ,Other Kharif pulses,4600.0,21.671256271306437,2.0719187453164785,1015.1442242997437,21.226478966793877,peaty,9.0,9.0,0.0,1400.0,0.3043478260869565
7877,Maharashtra,NASHIK,2014,Kharif     ,Ragi,28500.0,20.13042053775285,2.0029862356068677,1015.7708458556652,20.571321776697943,clay,0.0,0.0,0.0,19000.0,0.6666666666666666
7878,Maharashtra,NASHIK,2014,Kharif     ,Rice,71200.0,20.919302733791746,1.983697702942816,1015.2573991314774,22.05464895445751,loamy,38.25,38.25,38.25,86700.0,1.2176966292134832
7879,Maharashtra,NASHIK,2014,Kharif     ,Soyabean,59800.0,20.37584952500058,2.069886782647449,1013.220000284362,20.190750743122607,silt,0.0,23.184,0.0,85000.0,1.4214046822742474
7880,Maharashtra,NASHIK,2014,Kharif     ,Sunflower,100.0,20.288104119599343,1.9712041669345417,1014.1722659161314,20.937457073856415,loamy,5.64,14.664,14.664,,
7881,Maharashtra,NASHIK,2014,Rabi       ,Gram,40900.0,20.85790719849413,2.007704563297634,1014.61838420678,20.85163392803084,silty,41.7,111.2,55.6,28500.0,0.6968215158924206
7882,Maharashtra,NASHIK,2014,Rabi       ,Jowar,5100.0,20.6358945996648,2.0512197874453157,1013.9018673230594,20.606863066991,clay,7.476,7.476,0.0,3700.0,0.7254901960784313
7883,Maharashtra,NASHIK,2014,Rabi       ,Maize,2900.0,21.175229613604596,2.012161477636475,1015.050047979968,21.914956923806983,peaty,2.1,5.25,2.1,13700.0,4.724137931034483
7884,Maharashtra,NASHIK,2014,Rabi       ,Other  Rabi pulses,600.0,20.117741534567216,1.999855424196754,1014.5604714125856,21.49420604166002,peaty,0.0,0.0,0.0,100.0,0.1666666666666666
7885,Maharashtra,NASHIK,2014,Rabi       ,Safflower,100.0,21.470653541654645,1.98917867837442,1014.2391236097288,21.98011075543684,silt,3.392,4.24,0.0,100.0,1.0
7886,Maharashtra,NASHIK,2014,Rabi       ,Wheat,72400.0,20.824105541619303,1.997105729591129,1015.3545746291276,20.894428623012487,sandy,2.8,0.0,0.0,111200.0,1.5359116022099448
7887,Maharashtra,NASHIK,2014,Summer     ,Groundnut,100.0,21.229579620210853,1.9841720950588948,1014.6325706948392,21.533773410996265,silt,2.898,2.898,0.0,200.0,2.0
7888,Maharashtra,NASHIK,2014,Summer     ,Maize,200.0,21.49569811614825,2.037646430649115,1015.858951299588,20.80286522567084,chalky,0.0,0.0,0.0,200.0,1.0
7889,Maharashtra,NASHIK,2014,Whole Year ,Sugarcane,16800.0,20.386944727357847,2.069437725754774,1014.167744824572,21.86602461604257,silt,901.37,0.0,0.0,1384200.0,82.39285714285714
8076,Maharashtra,OSMANABAD,2004,Kharif     ,Arhar/Tur,83500.0,21.769924345341444,1.9822876348497127,1014.1698914972424,20.45235927351949,chalky,2.896,3.62,0.0,42600.0,0.5101796407185629
8077,Maharashtra,OSMANABAD,2004,Kharif     ,Bajra,19200.0,21.564160958190893,2.0472667454542166,1015.852384531791,21.556587386037123,peaty,3.15,0.0,0.0,6600.0,0.34375
8078,Maharashtra,OSMANABAD,2004,Kharif     ,Groundnut,7800.0,20.02162279716231,2.060458993209332,1015.9713127486602,20.662240364808703,chalky,3.45,3.45,0.0,3600.0,0.4615384615384615
8079,Maharashtra,OSMANABAD,2004,Kharif     ,Jowar,77800.0,22.017949285095064,2.038077118257941,1013.6022192902792,21.111542254952795,chalky,0.0,0.0,0.0,57800.0,0.7429305912596401
8080,Maharashtra,OSMANABAD,2004,Kharif     ,Maize,12100.0,21.01999111615704,2.0084806676125853,1014.2512622459678,21.419445578335942,sandy,902.566,0.0,0.0,9600.0,0.7933884297520661
8081,Maharashtra,OSMANABAD,2004,Kharif     ,Moong(Green Gram),22400.0,20.73827458799014,2.053817522146037,1013.62897636996,21.155267984162165,clay,6.516,16.652,0.0,10400.0,0.4642857142857143
8082,Maharashtra,OSMANABAD,2004,Kharif     ,Niger seed,6400.0,22.030511538217095,2.061341581976809,1015.6704725646512,20.674664721478155,peaty,59.22,0.0,0.0,2100.0,0.328125
8083,Maharashtra,OSMANABAD,2004,Kharif     ,Other Cereals & Millets,1100.0,20.978168320807097,1.9876950842578445,1015.7807068797702,20.15905355278375,loamy,7.68,7.68,0.0,600.0,0.5454545454545454
8084,Maharashtra,OSMANABAD,2004,Kharif     ,Other Kharif pulses,2100.0,22.041479916750696,2.0013157375218915,1014.471691765575,20.304476220543325,peaty,3.255,3.255,3.255,500.0,0.238095238095238
8085,Maharashtra,OSMANABAD,2004,Kharif     ,other oilseeds,600.0,21.472422401929727,2.019590547730504,1015.324233440916,20.24310354666049,chalky,38.25,38.25,38.25,100.0,0.1666666666666666
8086,Maharashtra,OSMANABAD,2004,Kharif     ,Rice,18500.0,20.40721223161442,2.013319927720786,1014.1178503290372,21.851315936225383,peaty,0.0,28.048,0.0,6700.0,0.3621621621621622
8087,Maharashtra,OSMANABAD,2004,Kharif     ,Sesamum,6200.0,21.915820283023965,1.9930387426208136,1014.634347668165,21.30119484368328,silt,10.5,27.3,27.3,1600.0,0.2580645161290322
8088,Maharashtra,OSMANABAD,2004,Kharif     ,Sunflower,23600.0,21.077549718557595,2.0716315966679515,1014.4410228921236,20.652758557456703,silty,39.72,105.92,52.96,9800.0,0.4152542372881356
8089,Maharashtra,OSMANABAD,2004,Kharif     ,Urad,51900.0,21.68521574218949,2.108840863855055,1015.0597979521142,20.25080301003489,silty,8.008,8.008,0.0,25400.0,0.489402697495183
8090,Maharashtra,OSMANABAD,2004,Rabi       ,Gram,51100.0,20.49291875608818,2.0649956529874345,1015.0973995428508,21.68943271375867,loamy,5.824,14.56,5.824,26000.0,0.5088062622309197
8091,Maharashtra,OSMANABAD,2004,Rabi       ,Jowar,255700.0,21.42887604605348,2.0109154203762354,1015.4169644911656,20.811456855738456,sandy,0.0,0.0,0.0,144500.0,0.5651153695737192
8092,Maharashtra,OSMANABAD,2004,Rabi       ,Linseed,6900.0,20.09588656642816,2.030410677601655,1014.7377027070615,21.180755338365056,loamy,3.008,3.76,0.0,3100.0,0.4492753623188406
8093,Maharashtra,OSMANABAD,2004,Rabi       ,Maize,900.0,21.630209212070326,2.045480906253652,1013.2773951105586,20.332960390914785,loamy,2.775,0.0,0.0,1200.0,1.3333333333333333
8094,Maharashtra,OSMANABAD,2004,Rabi       ,Other  Rabi pulses,1300.0,21.756750615208645,2.0532608549081943,1013.0237124830844,21.00413163457452,sandy,2.921,2.921,0.0,300.0,0.2307692307692307
8095,Maharashtra,OSMANABAD,2004,Rabi       ,Other Cereals & Millets,400.0,20.56571393639629,1.9998373622234855,1014.5685989503204,21.061747708968564,sandy,0.0,0.0,0.0,200.0,0.5
8096,Maharashtra,OSMANABAD,2004,Rabi       ,Rapeseed &Mustard,500.0,20.042891098127143,2.0100505410016365,1014.8509647936414,20.264666327125543,silt,928.372,0.0,0.0,200.0,0.4
8097,Maharashtra,OSMANABAD,2004,Rabi       ,Safflower,36200.0,20.598297943903564,2.0804773459370023,1013.8710672123628,20.32789663481204,clay,6.93,17.71,0.0,18200.0,0.5027624309392266
8098,Maharashtra,OSMANABAD,2004,Rabi       ,Soyabean,27200.0,21.015767164287983,1.98638883931197,1015.2767509681634,20.55017098849481,silty,52.08,0.0,0.0,33300.0,1.224264705882353
8099,Maharashtra,OSMANABAD,2004,Rabi       ,Sunflower,40400.0,21.02333480833686,1.989914778317736,1013.6375341981052,20.1342770229171,chalky,8.6,8.6,0.0,23700.0,0.5866336633663366
8100,Maharashtra,OSMANABAD,2004,Rabi       ,Wheat,25700.0,21.89092766566755,1.972104688049159,1013.789352791299,20.667081308071964,chalky,2.16,2.16,2.16,19900.0,0.77431906614786
8101,Maharashtra,OSMANABAD,2004,Summer     ,Groundnut,1900.0,21.619447463585875,1.992352982635636,1013.1598867758026,20.0346937530762,clay,38.25,38.25,38.25,3100.0,1.631578947368421
8102,Maharashtra,OSMANABAD,2004,Summer     ,Maize,500.0,20.98933492999494,2.025715576486313,1014.383272966533,20.28507670899248,silt,0.0,20.08,0.0,500.0,1.0
8103,Maharashtra,OSMANABAD,2004,Summer     ,Sunflower,900.0,20.992460708643453,2.039859145140323,1013.6924730263486,21.30978877158629,sandy,3.13,8.138,8.138,400.0,0.4444444444444444
8104,Maharashtra,OSMANABAD,2004,Whole Year ,Cotton(lint),5700.0,20.65309927144338,2.0929746430883878,1015.5619270280836,20.692757412596738,chalky,38.688,103.168,51.584,5300.0,0.9298245614035088
8105,Maharashtra,OSMANABAD,2004,Whole Year ,Sugarcane,4200.0,20.314633063337823,2.0051246302589534,1015.0876202068432,21.906530669479316,silt,7.588,7.588,0.0,224600.0,53.47619047619048
8106,Maharashtra,OSMANABAD,2005,Kharif     ,Arhar/Tur,84700.0,20.77897447573999,2.0490578262426413,1014.2070120129276,20.64161624009383,chalky,1.596,3.99,1.596,49800.0,0.5879574970484062
8107,Maharashtra,OSMANABAD,2005,Kharif     ,Bajra,20100.0,21.06835358658826,2.085506463441762,1014.061399066534,21.31617936408067,sandy,0.0,0.0,0.0,8500.0,0.4228855721393035
8108,Maharashtra,OSMANABAD,2005,Kharif     ,Castor seed,1000.0,21.73103127237032,2.040323263123966,1013.189086019659,21.343578988835567,sandy,2.8,3.5,0.0,100.0,0.1
8109,Maharashtra,OSMANABAD,2005,Kharif     ,Cotton(lint),4500.0,21.199750174762183,2.0501486955710466,1013.9506045210876,21.805808907466364,silt,2.525,0.0,0.0,5600.0,1.2444444444444445
8110,Maharashtra,OSMANABAD,2005,Kharif     ,Groundnut,7100.0,20.38410051419292,2.0277697987019367,1013.398956376345,20.253207817141146,chalky,3.91,3.91,0.0,4100.0,0.5774647887323944
8111,Maharashtra,OSMANABAD,2005,Kharif     ,Moong(Green Gram),18300.0,21.68555782424353,2.037440334045717,1013.99268838283,21.751664342269383,silty,0.0,0.0,0.0,11300.0,0.6174863387978142
8112,Maharashtra,OSMANABAD,2005,Kharif     ,Niger seed,6100.0,21.27251420402297,2.030403948925948,1015.3075346070094,21.938295785221246,clay,920.828,0.0,0.0,1400.0,0.2295081967213114
8113,Maharashtra,OSMANABAD,2005,Kharif     ,Rice,17000.0,20.400007845852706,2.0735787526418625,1015.10493873847,21.496466823950957,loamy,7.992,20.424,0.0,6400.0,0.3764705882352941
8114,Maharashtra,OSMANABAD,2005,Kharif     ,Sesamum,5600.0,21.54249376171973,1.981070454115001,1014.8507370628006,21.374735555421363,sandy,40.908,0.0,0.0,1600.0,0.2857142857142857
8115,Maharashtra,OSMANABAD,2005,Kharif     ,Soyabean,33500.0,21.773215076331795,2.005089034549104,1015.1159081260436,20.420805170151542,chalky,7.66,7.66,0.0,36300.0,1.0835820895522388
8116,Maharashtra,OSMANABAD,2005,Kharif     ,Sugarcane,10900.0,21.045546430972976,2.02364495811494,1014.9724735816948,20.83979491770411,silty,0.975,0.975,0.975,723400.0,66.36697247706422
8117,Maharashtra,OSMANABAD,2005,Kharif     ,Sunflower,25500.0,21.87562432887092,2.0206230882526146,1014.7608533023664,21.64204107480928,loamy,38.25,38.25,38.25,13800.0,0.5411764705882353
8118,Maharashtra,OSMANABAD,2005,Kharif     ,Urad,46500.0,21.16723014379295,2.1017613988894026,1013.788942844212,21.85924373900869,peaty,0.0,15.712,0.0,26900.0,0.578494623655914
8119,Maharashtra,OSMANABAD,2005,Rabi       ,Gram,63900.0,22.05334793483657,2.0266504507739214,1013.9759624590564,20.96311688374006,peaty,3.61,9.386,9.386,44700.0,0.6995305164319249
8120,Maharashtra,OSMANABAD,2005,Rabi       ,Linseed,4900.0,21.79486086242753,2.0314742872355023,1014.751392463809,20.300996705957637,loamy,37.704,100.544,50.272,1500.0,0.3061224489795918
8121,Maharashtra,OSMANABAD,2005,Rabi       ,Safflower,37700.0,21.208095466231537,1.983272372977792,1013.8912964321124,21.914532871747465,loamy,4.62,4.62,0.0,26000.0,0.6896551724137931
8122,Maharashtra,OSMANABAD,2005,Rabi       ,Sunflower,43400.0,20.55108122440878,2.012346993496086,1013.694128884704,20.86977715588462,sandy,2.422,6.055,2.422,31900.0,0.7350230414746544
8123,Maharashtra,OSMANABAD,2005,Rabi       ,Wheat,36300.0,21.224586641275856,2.0684722431453872,1014.6616763337826,21.89492216726608,sandy,0.0,0.0,0.0,36800.0,1.0137741046831956
8124,Maharashtra,OSMANABAD,2005,Summer     ,Groundnut,7000.0,21.25556217404369,2.108839136247542,1013.8813111809033,20.301369369006498,silt,2.288,2.86,0.0,8900.0,1.2714285714285714
8125,Maharashtra,OSMANABAD,2005,Summer     ,Sunflower,2100.0,20.8249178318758,2.0418822315252667,1015.3273087743768,21.539869086547515,silt,2.1,0.0,0.0,1600.0,0.7619047619047619
8126,Maharashtra,OSMANABAD,2006,Kharif     ,Arhar/Tur,95900.0,20.4087542988542,1.980296550783434,1014.0572227294468,21.95018537754306,peaty,1.771,1.771,0.0,49500.0,0.516162669447341
8127,Maharashtra,OSMANABAD,2006,Kharif     ,Bajra,20000.0,20.02890909113812,2.009788069547378,1015.968504094269,21.941618583550905,loamy,0.0,0.0,0.0,10200.0,0.51
8128,Maharashtra,OSMANABAD,2006,Kharif     ,Castor seed,1000.0,22.05276134358933,2.089304995551036,1015.7139080315472,20.068426791164757,clay,890.974,0.0,0.0,100.0,0.1
8129,Maharashtra,OSMANABAD,2006,Kharif     ,Cotton(lint),5100.0,20.02843235504041,2.079852896780637,1015.185928328759,20.30709719629251,silt,6.858,17.526,0.0,4900.0,0.9607843137254902
8130,Maharashtra,OSMANABAD,2006,Kharif     ,Groundnut,8000.0,20.87372735136095,1.973708170061229,1013.6071568371112,20.395797723221683,clay,27.195,0.0,0.0,5300.0,0.6625
8131,Maharashtra,OSMANABAD,2006,Kharif     ,Jowar,72900.0,21.118712965857103,2.0370663425242808,1014.152291481572,20.81819946134057,clay,7.46,7.46,0.0,53400.0,0.7325102880658436
8132,Maharashtra,OSMANABAD,2006,Kharif     ,Maize,12500.0,21.25428680089945,2.107220194325489,1015.7225500953886,20.69402467427487,chalky,0.045,0.045,0.045,12000.0,0.96
8133,Maharashtra,OSMANABAD,2006,Kharif     ,Moong(Green Gram),19000.0,21.43622739281598,2.0779579554580816,1013.753968251656,21.178267691855183,chalky,38.25,38.25,38.25,2000.0,0.1052631578947368
8134,Maharashtra,OSMANABAD,2006,Kharif     ,Niger seed,6100.0,20.81601219705288,1.9908347771476325,1013.0012560702888,20.997166272732773,sandy,0.0,10.368,0.0,1300.0,0.2131147540983606
8135,Maharashtra,OSMANABAD,2006,Kharif     ,Rice,17500.0,21.942132851529003,2.0243874650644105,1014.1354894878076,20.55022995782181,sandy,5.3,13.78,13.78,6700.0,0.3828571428571428
8136,Maharashtra,OSMANABAD,2006,Kharif     ,Sesamum,5000.0,21.935717674591448,2.0479605799438536,1014.0901154224111,21.5169693699339,sandy,36.84,98.24,49.12,1000.0,0.2
8137,Maharashtra,OSMANABAD,2006,Kharif     ,Soyabean,32400.0,21.732601650770643,1.9865725579893216,1013.8961329256272,21.537133496475025,chalky,3.276,3.276,0.0,19500.0,0.6018518518518519
8138,Maharashtra,OSMANABAD,2006,Kharif     ,Sunflower,34800.0,20.465173041301806,2.011737952664414,1014.0900429783256,20.09809519618741,sandy,1.288,3.22,1.288,20000.0,0.5747126436781609
8139,Maharashtra,OSMANABAD,2006,Kharif     ,Urad,47700.0,21.14063319018527,2.095367287372162,1014.1821687686512,20.927194839630133,silty,0.0,0.0,0.0,5700.0,0.1194968553459119
8140,Maharashtra,OSMANABAD,2006,Rabi       ,Gram,72100.0,20.949299838633245,1.978541856743147,1015.1448978039662,21.186376280973786,chalky,0.0,0.0,0.0,42900.0,0.59500693481276
8141,Maharashtra,OSMANABAD,2006,Rabi       ,Jowar,237500.0,21.554243868704315,2.091387183260935,1013.935361548669,20.345490845674373,loamy,1.325,0.0,0.0,173700.0,0.7313684210526316
8142,Maharashtra,OSMANABAD,2006,Rabi       ,Linseed,5600.0,20.556943272282453,1.9714368048757829,1013.2981992242763,20.05351846871193,silty,5.98,5.98,0.0,1600.0,0.2857142857142857
8143,Maharashtra,OSMANABAD,2006,Rabi       ,Maize,1000.0,20.34406464321065,2.022691205641413,1014.5009677493484,20.31331772833625,peaty,0.0,0.0,0.0,2400.0,2.4
8144,Maharashtra,OSMANABAD,2006,Rabi       ,Rapeseed &Mustard,300.0,21.582173585617834,2.079689315823432,1015.6319970613936,20.706327136565932,peaty,740.002,0.0,0.0,100.0,0.3333333333333333
8145,Maharashtra,OSMANABAD,2006,Rabi       ,Safflower,35500.0,20.35914759706352,1.9973266879481844,1013.5452065648672,21.47737282358884,silt,32.508,83.076,0.0,19700.0,0.5549295774647888
8146,Maharashtra,OSMANABAD,2006,Rabi       ,Sunflower,43500.0,21.518624302611503,2.0983879987699616,1013.67480969404,21.741573849150356,silty,7.371,0.0,0.0,25400.0,0.5839080459770115
8147,Maharashtra,OSMANABAD,2006,Rabi       ,Wheat,38600.0,21.1784970777712,2.0635831541708733,1014.354524583066,21.98658534022312,silt,16.82,16.82,0.0,33900.0,0.8782383419689119
8148,Maharashtra,OSMANABAD,2006,Summer     ,Groundnut,7900.0,20.30675566649636,2.093303991586937,1014.1420926504234,21.50853444448207,peaty,5.7,5.7,5.7,8400.0,1.0632911392405062
8149,Maharashtra,OSMANABAD,2006,Summer     ,Maize,1600.0,21.04652630090344,2.052529071549317,1014.8174654627546,21.203202837604035,clay,0.0,0.0,0.0,1000.0,0.625
8150,Maharashtra,OSMANABAD,2006,Summer     ,Sunflower,2100.0,20.356931805090674,2.072522486545155,1013.2286283083708,21.737403719959744,loamy,0.0,36.0,0.0,1300.0,0.6190476190476191
8151,Maharashtra,OSMANABAD,2007,Kharif     ,Arhar/Tur,1000.0,21.34636853019736,2.0707919260075505,1015.0674842118704,20.372986777113507,sandy,6.68,17.368,17.368,1152.0,1.152
8152,Maharashtra,OSMANABAD,2007,Kharif     ,Bajra,206.0,21.333937570200447,1.9802732848116849,1014.6146983513324,21.529417382980327,chalky,7.656,20.416,10.208,102.0,0.4951456310679611
8153,Maharashtra,OSMANABAD,2007,Kharif     ,Castor seed,1.0,21.87160845098917,2.1088244410721813,1015.6630204750207,20.072241365064407,sandy,1.148,1.148,0.0,0.2,0.2
8154,Maharashtra,OSMANABAD,2007,Kharif     ,Cotton(lint),38.0,21.463866447156864,2.1027132310974386,1015.9092007757818,20.662219401163718,silt,0.0,0.0,0.0,56.0,1.4736842105263157
8155,Maharashtra,OSMANABAD,2007,Kharif     ,Groundnut,71.0,21.803899670076685,1.9869095250904856,1014.204320850721,21.602075963523923,silty,0.0,0.0,0.0,40.0,0.5633802816901409
8156,Maharashtra,OSMANABAD,2007,Kharif     ,Jowar,678.0,20.91762211471933,1.985924306932706,1014.2594430530344,20.1920896627759,clay,0.224,0.28,0.0,502.0,0.7404129793510325
8157,Maharashtra,OSMANABAD,2007,Kharif     ,Maize,136.0,20.411944169522943,2.03113877010839,1015.5281149567294,20.829737630403983,clay,0.5,0.0,0.0,111.0,0.8161764705882353
8158,Maharashtra,OSMANABAD,2007,Kharif     ,Moong(Green Gram),231.0,20.550524556808785,1.9897203011472528,1014.5052041902932,20.09372361148164,loamy,0.0,0.0,0.0,98.0,0.4242424242424242
8159,Maharashtra,OSMANABAD,2007,Kharif     ,Rice,166.0,21.39919645260419,1.9741008589311024,1013.1426299673956,20.274780208495518,loamy,598.552,0.0,0.0,69.0,0.4156626506024096
8160,Maharashtra,OSMANABAD,2007,Kharif     ,Sesamum,50.0,20.75191819062009,2.085125326521046,1013.4016790959224,20.69615946582933,sandy,7.182,18.354,0.0,12.0,0.24
8161,Maharashtra,OSMANABAD,2007,Kharif     ,Soyabean,362.0,21.962435797693093,2.064888460017748,1015.9597353060606,20.671175056405676,silty,35.742,0.0,0.0,474.0,1.3093922651933705
8162,Maharashtra,OSMANABAD,2007,Kharif     ,Sunflower,311.0,21.3072453213367,1.9928594477778736,1015.4588511727744,21.606060308246917,sandy,8.74,8.74,0.0,148.0,0.4758842443729904
8163,Maharashtra,OSMANABAD,2007,Kharif     ,Urad,588.0,21.52230942821341,1.9781960276737012,1013.5319794756564,21.920821389196828,silty,0.615,0.615,0.615,292.0,0.4965986394557823
8164,Maharashtra,OSMANABAD,2007,Rabi       ,Gram,584.0,20.84106278019287,2.0503702766666496,1014.0363677107008,20.57079410439374,loamy,38.25,38.25,38.25,441.0,0.7551369863013698
8165,Maharashtra,OSMANABAD,2007,Rabi       ,Jowar,2521.0,21.39786372405065,2.0548446364083475,1015.232129106028,21.878787265575912,peaty,0.0,3.104,0.0,2205.0,0.8746529155097184
8166,Maharashtra,OSMANABAD,2007,Rabi       ,Linseed,66.0,21.154739040809368,1.9875416831517283,1013.75001634952,21.531718732567366,sandy,4.53,11.778,11.778,20.0,0.303030303030303
8167,Maharashtra,OSMANABAD,2007,Rabi       ,Maize,9.0,21.325368604687004,2.0510553958798345,1014.306936135198,20.93857680475826,silty,39.204,104.544,52.272,24.0,2.6666666666666665
8168,Maharashtra,OSMANABAD,2007,Rabi       ,Safflower,329.0,20.349067478653684,2.10015291980139,1013.1609652957036,21.071037037446334,silt,4.284,4.284,0.0,216.0,0.6565349544072948
8169,Maharashtra,OSMANABAD,2007,Rabi       ,Sunflower,363.0,21.532368409868067,2.0712101181005385,1014.0699093433724,21.383016586170708,silty,0.0,0.0,0.0,277.0,0.7630853994490359
8170,Maharashtra,OSMANABAD,2007,Rabi       ,Wheat,292.0,20.353361891622068,2.0532564094496952,1013.8987845244704,20.79303439964798,silty,1.501,1.501,1.501,346.0,1.1849315068493151
8171,Maharashtra,OSMANABAD,2007,Summer     ,Groundnut,20.0,20.63142001171953,1.9845624719248889,1014.5833696237568,20.962947024232868,loamy,1.728,2.16,0.0,25.0,1.25
8172,Maharashtra,OSMANABAD,2007,Summer     ,Maize,5.0,21.468295176353895,2.0667906626805195,1015.4663100346946,21.752445220634915,loamy,2.65,0.0,0.0,6.0,1.2
8173,Maharashtra,OSMANABAD,2007,Summer     ,Sunflower,6.0,20.597453152068432,1.976683428922404,1013.2335750807404,20.95502414220768,peaty,3.496,3.496,0.0,3.0,0.5
8174,Maharashtra,OSMANABAD,2007,Whole Year ,Sugarcane,538.0,20.6156050193098,1.9951093589481472,1013.66980069792,20.42239202811129,silty,0.0,0.0,0.0,35861.0,66.65613382899629
8175,Maharashtra,OSMANABAD,2008,Kharif     ,Arhar/Tur,59000.0,20.29537703091693,2.0709597128340658,1013.0590444731872,21.692081635239045,peaty,834.164,0.0,0.0,32400.0,0.5491525423728814
8176,Maharashtra,OSMANABAD,2008,Kharif     ,Bajra,17100.0,21.961156098144624,2.051089117244261,1013.1357679176048,21.1025726266432,clay,4.068,10.396,0.0,7700.0,0.4502923976608187
8177,Maharashtra,OSMANABAD,2008,Kharif     ,Castor seed,700.0,20.363243354442936,1.986268382303442,1013.3965967875145,20.994598091322523,clay,49.329,0.0,0.0,100.0,0.1428571428571428
8178,Maharashtra,OSMANABAD,2008,Kharif     ,Cotton(lint),2400.0,21.9913168479415,2.033013860782892,1015.6875386081048,21.895890496025174,silt,6.38,6.38,0.0,2700.0,1.125
8179,Maharashtra,OSMANABAD,2008,Kharif     ,Groundnut,9900.0,20.452413807293627,1.9721144724847997,1013.1454089360948,21.545654565974537,sandy,0.825,0.825,0.825,5100.0,0.5151515151515151
8180,Maharashtra,OSMANABAD,2008,Kharif     ,Jowar,52100.0,20.688944180285848,2.089533217857446,1015.8607072417632,20.44164122525484,peaty,38.25,38.25,38.25,26600.0,0.510556621880998
8181,Maharashtra,OSMANABAD,2008,Kharif     ,Maize,12600.0,21.485080321616557,2.0813152016413223,1013.2043407295912,20.12122087821392,clay,0.0,5.184,0.0,10200.0,0.8095238095238095
8182,Maharashtra,OSMANABAD,2008,Kharif     ,Moong(Green Gram),11700.0,21.592110925784084,2.051123599872561,1015.7173834215218,20.246805417936653,peaty,2.08,5.408,5.408,1900.0,0.1623931623931624
8183,Maharashtra,OSMANABAD,2008,Kharif     ,Niger seed,2100.0,21.05332704942357,2.014406516595212,1015.1578211600556,20.1506521947186,clay,22.572,60.192,30.096,500.0,0.238095238095238
8184,Maharashtra,OSMANABAD,2008,Kharif     ,Rice,5000.0,21.51810947630184,2.0452724243544496,1015.2008232729986,21.94865816406992,peaty,8.876,8.876,0.0,1800.0,0.36
8185,Maharashtra,OSMANABAD,2008,Kharif     ,Sesamum,4200.0,20.617447978674857,2.064332359443568,1014.6291526034248,21.596626075777746,silty,0.0,0.0,0.0,900.0,0.2142857142857142
8186,Maharashtra,OSMANABAD,2008,Kharif     ,Soyabean,26200.0,20.511042079657987,2.1070982531371265,1013.7592541600052,21.01401566165988,chalky,0.0,0.0,0.0,7000.0,0.2671755725190839
8187,Maharashtra,OSMANABAD,2008,Kharif     ,Sugarcane,35700.0,20.96976382460134,1.9871783100926856,1013.8898613869316,20.586201673376703,clay,1.6,2.0,0.0,2354500.0,65.95238095238095
8188,Maharashtra,OSMANABAD,2008,Kharif     ,Sunflower,21600.0,21.776355868914777,2.002397591232066,1013.1045302877112,22.037387459949656,silt,1.775,0.0,0.0,11400.0,0.5277777777777778
8189,Maharashtra,OSMANABAD,2008,Kharif     ,Urad,26600.0,21.531959353288343,1.9846113416013285,1015.0907481167392,21.837667127109817,chalky,2.484,2.484,0.0,4500.0,0.169172932330827
8190,Maharashtra,OSMANABAD,2008,Rabi       ,Gram,102100.0,21.46433821714394,2.040442447397645,1015.5703363571683,20.89767308111931,chalky,0.0,0.0,0.0,71400.0,0.6993143976493633
8191,Maharashtra,OSMANABAD,2008,Rabi       ,Jowar,286600.0,21.758811517041984,2.046710584177849,1013.7016664578372,22.04396827210664,loamy,843.64,0.0,0.0,236000.0,0.823447313328681
8192,Maharashtra,OSMANABAD,2008,Rabi       ,Linseed,6800.0,21.62910209322153,2.0234377407421973,1013.8470231513716,20.54289517220005,silt,6.39,16.33,0.0,1300.0,0.1911764705882352
8193,Maharashtra,OSMANABAD,2008,Rabi       ,Maize,18.0,21.06853877031839,2.028546943252575,1013.6470032230212,20.57709914962461,chalky,50.673,0.0,0.0,33.0,1.8333333333333333
8194,Maharashtra,OSMANABAD,2008,Rabi       ,Rapeseed &Mustard,300.0,21.55791094903325,2.002508507297754,1013.4990203381324,20.603486655189545,loamy,8.54,8.54,0.0,100.0,0.3333333333333333
8195,Maharashtra,OSMANABAD,2008,Rabi       ,Safflower,28300.0,22.021311616894675,2.0016524987922257,1014.2829984683556,21.465717303370543,loamy,2.535,2.535,2.535,14200.0,0.5017667844522968
8196,Maharashtra,OSMANABAD,2008,Rabi       ,Sunflower,41500.0,21.287581196978973,2.066838288955787,1014.9045513329072,20.7095836661594,clay,38.25,38.25,38.25,28300.0,0.6819277108433734
8197,Maharashtra,OSMANABAD,2008,Rabi       ,Wheat,39800.0,21.68058826817852,1.9850652455117783,1013.4745990221304,20.62770974383397,peaty,0.0,25.136,0.0,42500.0,1.0678391959798994
8198,Maharashtra,OSMANABAD,2008,Whole Year ,Sugarcane,35700.0,21.544065601777863,2.0840492648158606,1013.834941745873,21.940535914093264,chalky,7.36,19.136,19.136,2354500.0,65.95238095238095
